Date,Month,Year,Week,Source,Olive_Type,Condition,Olive_Size,Press_Method,Quantity_Olives_Tons,Oil_Quality_Score,Oil_Quantity_Tons,Waste_Fitoura_Tons,Waste_Margin_Tons,Processing_Time_Hours,Employees_Comptables,Employees_Registeurs,Employees_Ouvriers,Employees_Guards,Total_Employees,Global_Active_Power_kWh,Global_Reactive_Power_kVAr,Voltage_V,Global_Intensity_A,Total_Energy_Consumption_kWh,Water_Consumption_Liters
2023-07-12,7,2023,28,Centre,Oueslati,Rainfed,Large,Super-presses,42.36,80.5,12.58,20.79,8.99,22.5,1,1,7,1,10,2033.24,519.12,239.7,8483.39,2552.35,28781.0
2023-07-12,7,2023,28,Nord,Chemlali,Rainfed,Small,Méthode en continu,57.94,86.0,19.69,24.31,13.94,21.8,1,2,6,1,10,2669.46,446.76,246.1,10846.19,3116.22,89708.0
2023-07-12,7,2023,28,Sfax,Zalmati,Rainfed,Large,Méthode en continu,36.71,84.0,12.15,15.55,9.01,14.8,1,2,3,1,7,1986.15,314.44,235.2,8443.8,2300.59,45593.0
2023-07-13,7,2023,28,Centre,Chétoui,Rainfed,Small,Traditionnel,21.97,79.9,5.53,11.6,4.85,15.6,1,1,5,1,8,706.62,201.46,240.9,2932.96,908.08,18107.0
2023-07-13,7,2023,28,Sfax,Zalmati,Rainfed,Small,Méthode en continu,40.34,80.0,12.5,19.57,8.28,15.8,1,2,4,1,8,2261.56,395.16,236.0,9584.42,2656.72,50793.0
2023-07-13,7,2023,28,Nord,Zalmati,Rainfed,Medium,Traditionnel,74.4,86.3,18.19,43.78,12.44,51.6,1,1,17,1,20,2530.64,643.29,232.2,10897.02,3173.93,73690.0
2023-07-13,7,2023,28,Sfax,Barouni,Rainfed,Large,Méthode en continu,10.72,85.8,3.74,5.05,1.93,4.7,1,2,1,1,5,537.1,83.22,237.3,2263.83,620.32,10395.0
2023-07-13,7,2023,28,Nord,Chétoui,Rainfed,Medium,Méthode en continu,56.43,88.2,18.6,25.87,11.96,17.9,1,2,6,1,10,3227.6,964.3,241.1,13385.47,4191.9,62490.0
2023-07-14,7,2023,28,Sud,Chemlali,Rainfed,Small,Traditionnel,7.71,59.1,1.94,4.26,1.52,5.6,1,1,2,1,5,271.38,29.16,229.1,1184.54,300.54,4934.0
2023-07-14,7,2023,28,Sud,Oueslati,Rainfed,Small,Super-presses,10.94,66.0,3.58,4.59,2.77,6.8,1,1,1,1,4,369.71,105.32,247.2,1495.79,475.03,6464.0
2023-07-14,7,2023,28,Sfax,Gerboui,Irrigated,Medium,Méthode en continu,58.33,85.4,19.76,24.01,14.56,20.0,1,2,6,1,10,3154.12,656.5,238.9,13203.62,3810.61,50710.0
2023-07-15,7,2023,28,Sfax,Chétoui,Rainfed,Small,Super-presses,21.04,82.1,5.86,10.92,4.26,11.2,1,1,3,1,6,767.72,171.19,244.9,3135.06,938.91,13762.0
2023-07-15,7,2023,28,Nord,Zalmati,Rainfed,Small,Méthode en continu,71.05,81.7,23.01,29.6,18.45,25.1,1,2,8,1,12,4200.49,831.11,241.2,17417.98,5031.6,84909.0
2023-07-15,7,2023,28,Sfax,Chemlali,Rainfed,Large,Traditionnel,29.24,82.9,8.34,14.45,6.45,20.8,1,1,5,1,8,821.36,158.98,237.0,3465.59,980.34,19865.0
2023-07-15,7,2023,28,Nord,Chétoui,Rainfed,Large,Traditionnel,38.89,99.8,11.17,22.0,5.72,26.2,1,1,7,1,10,1132.07,158.54,242.9,4661.17,1290.62,39150.0
2023-07-15,7,2023,28,Centre,Gerboui,Rainfed,Large,Méthode en continu,25.18,82.2,8.05,10.32,6.81,8.5,1,2,2,1,6,1222.6,205.34,236.7,5164.91,1427.94,28249.0
2023-07-15,7,2023,28,Sfax,Chétoui,Irrigated,Small,Méthode en continu,49.0,94.4,17.71,23.92,7.38,17.8,1,2,4,1,8,2260.89,649.34,246.3,9179.51,2910.23,46808.0
2023-07-16,7,2023,28,Sud,Zarazi,Irrigated,Large,Méthode en continu,24.34,84.8,7.78,12.57,3.99,10.2,1,2,2,1,6,1258.47,175.24,240.4,5235.49,1433.71,25010.0
2023-07-16,7,2023,28,Sud,Chétoui,Rainfed,Medium,Traditionnel,16.45,74.7,4.41,9.4,2.64,10.6,1,1,2,1,5,521.33,144.11,235.2,2216.47,665.44,11022.0
2023-07-16,7,2023,28,Nord,Oueslati,Rainfed,Large,Traditionnel,15.93,95.9,3.53,9.21,3.18,10.5,1,1,2,1,5,527.45,80.45,240.8,2189.96,607.9,14978.0
2023-07-16,7,2023,28,Sud,Chemlali,Irrigated,Medium,Super-presses,35.61,70.6,9.67,15.74,10.19,19.4,1,1,5,1,8,1377.3,190.26,233.6,5895.78,1567.56,25727.0
2023-07-16,7,2023,28,Sud,Gerboui,Rainfed,Small,Traditionnel,26.15,59.8,4.6,14.11,7.43,17.2,1,1,5,1,8,848.4,216.03,242.8,3494.85,1064.43,14218.0
2023-07-17,7,2023,29,Sfax,Chétoui,Irrigated,Medium,Méthode en continu,52.87,98.5,18.68,21.62,12.57,17.4,1,2,6,1,10,3161.83,689.17,233.8,13524.24,3850.99,63434.0
2023-07-17,7,2023,29,Sud,Oueslati,Irrigated,Small,Super-presses,19.29,75.9,5.81,8.24,5.24,9.8,1,1,1,1,4,871.58,239.48,246.3,3539.35,1111.06,11386.0
2023-07-17,7,2023,29,Centre,Oueslati,Rainfed,Small,Méthode en continu,44.09,84.8,14.49,22.91,6.68,15.2,1,2,4,1,8,2009.13,310.49,244.6,8215.45,2319.61,50267.0
2023-07-18,7,2023,29,Centre,Oueslati,Rainfed,Small,Traditionnel,29.34,72.5,6.46,14.88,8.0,20.4,1,1,5,1,8,800.43,174.39,245.1,3265.85,974.82,20109.0
2023-07-18,7,2023,29,Nord,Barouni,Rainfed,Medium,Traditionnel,75.15,85.2,17.67,39.45,18.03,53.8,1,1,17,1,20,2429.08,323.91,235.6,10310.39,2752.99,76144.0
2023-07-18,7,2023,29,Sud,Chétoui,Irrigated,Medium,Super-presses,22.4,78.2,7.17,11.52,3.71,13.1,1,1,3,1,6,1003.62,152.61,239.8,4184.76,1156.23,13936.0
2023-07-18,7,2023,29,Sud,Zarazi,Rainfed,Small,Super-presses,21.57,67.0,6.26,10.77,4.54,12.4,1,1,3,1,6,1010.09,233.2,240.7,4196.72,1243.29,14673.0
2023-07-18,7,2023,29,Centre,Oueslati,Irrigated,Large,Super-presses,37.2,89.6,11.03,18.62,7.54,20.6,1,1,5,1,8,1370.76,312.14,242.7,5647.84,1682.9,31242.0
2023-07-18,7,2023,29,Nord,Zalmati,Rainfed,Large,Traditionnel,43.23,91.3,10.7,20.26,12.27,31.1,1,1,10,1,13,1095.65,309.03,233.7,4687.34,1404.68,37696.0
2023-07-19,7,2023,29,Sfax,Zalmati,Rainfed,Large,Super-presses,35.97,83.9,10.46,15.62,9.88,20.2,1,1,5,1,8,1368.61,371.97,237.3,5766.63,1740.58,30140.0
2023-07-19,7,2023,29,Sfax,Zarazi,Rainfed,Small,Méthode en continu,29.16,77.9,9.08,14.96,5.12,8.7,1,2,2,1,6,1379.75,379.36,238.9,5775.52,1759.11,27704.0
2023-07-19,7,2023,29,Sud,Barouni,Irrigated,Medium,Super-presses,37.66,77.0,10.6,21.44,5.62,21.0,1,1,5,1,8,1557.69,370.5,242.8,6414.59,1928.19,28337.0
2023-07-19,7,2023,29,Sfax,Chétoui,Rainfed,Medium,Traditionnel,31.54,84.7,7.6,14.58,9.36,22.2,1,1,7,1,10,1021.86,271.43,244.6,4177.9,1293.29,25357.0
2023-07-19,7,2023,29,Nord,Barouni,Irrigated,Large,Méthode en continu,78.63,100.0,27.93,38.09,12.61,28.8,1,2,8,1,12,4396.26,1254.85,233.9,18793.27,5651.11,92778.0
2023-07-19,7,2023,29,Centre,Gerboui,Irrigated,Small,Méthode en continu,49.22,77.8,15.08,26.91,7.24,18.8,1,2,4,1,8,2047.81,528.4,229.6,8920.43,2576.21,57237.0
2023-07-19,7,2023,29,Nord,Barouni,Irrigated,Large,Super-presses,79.09,100.0,25.81,41.24,12.04,42.2,1,1,12,1,15,3411.61,508.17,246.1,13860.66,3919.78,78527.0
2023-07-20,7,2023,29,Nord,Gerboui,Irrigated,Small,Méthode en continu,46.63,97.3,17.02,21.08,8.54,16.3,1,2,4,1,8,2103.03,223.42,244.1,8615.19,2326.45,50288.0
2023-07-20,7,2023,29,Sfax,Chétoui,Irrigated,Medium,Super-presses,47.72,93.5,14.48,22.23,11.01,25.2,1,1,7,1,10,2110.0,323.14,241.7,8729.97,2433.14,33849.0
2023-07-21,7,2023,29,Sfax,Barouni,Rainfed,Large,Traditionnel,39.76,87.1,9.23,18.82,11.7,27.9,1,1,7,1,10,963.32,128.27,238.6,4037.48,1091.59,26957.0
2023-07-21,7,2023,29,Sfax,Chétoui,Irrigated,Small,Méthode en continu,53.56,94.6,18.36,21.82,13.38,17.1,1,2,6,1,10,2300.47,356.77,231.3,9946.94,2657.24,50871.0
2023-07-21,7,2023,29,Centre,Gerboui,Rainfed,Large,Méthode en continu,44.25,78.8,14.14,21.15,8.96,15.9,1,2,4,1,8,2565.1,601.68,241.5,10621.99,3166.78,58194.0
2023-07-21,7,2023,29,Nord,Chétoui,Irrigated,Medium,Méthode en continu,91.96,100.0,33.42,45.54,12.99,32.4,1,2,10,1,14,5109.63,1428.78,242.6,21060.59,6538.42,133704.0
2023-07-21,7,2023,29,Sfax,Oueslati,Rainfed,Large,Traditionnel,15.24,90.2,4.66,7.45,3.13,10.6,1,1,2,1,5,417.98,62.56,237.7,1758.78,480.54,10401.0
2023-07-21,7,2023,29,Nord,Oueslati,Rainfed,Medium,Méthode en continu,20.15,100.0,7.5,8.49,4.16,8.4,1,2,2,1,6,1026.75,234.2,249.0,4124.18,1260.95,24040.0
2023-07-21,7,2023,29,Centre,Chétoui,Rainfed,Small,Super-presses,42.04,83.5,12.07,18.55,11.42,22.5,1,1,7,1,10,1927.48,221.34,246.4,7823.51,2148.82,31950.0
2023-07-21,7,2023,29,Sud,Zalmati,Irrigated,Medium,Méthode en continu,14.66,68.6,4.08,7.86,2.72,5.3,1,2,1,1,5,792.35,135.49,240.0,3301.07,927.83,14890.0
2023-07-21,7,2023,29,Centre,Chétoui,Irrigated,Medium,Méthode en continu,13.17,91.4,4.18,5.43,3.56,4.2,1,2,1,1,5,618.08,168.42,250.1,2471.09,786.5,18042.0
2023-07-22,7,2023,29,Centre,Zarazi,Irrigated,Large,Méthode en continu,69.21,83.9,22.35,36.68,10.18,25.0,1,2,7,1,11,3522.41,955.14,246.3,14299.78,4477.56,96558.0
2023-07-22,7,2023,29,Sud,Zalmati,Rainfed,Large,Méthode en continu,12.67,65.2,3.92,6.4,2.35,5.0,1,2,1,1,5,609.93,92.95,244.1,2498.68,702.88,13424.0
2023-07-22,7,2023,29,Centre,Chétoui,Irrigated,Large,Super-presses,40.33,94.8,12.56,22.05,5.72,21.4,1,1,7,1,10,1434.19,335.79,238.5,6013.56,1769.99,28044.0
2023-07-22,7,2023,29,Nord,Oueslati,Rainfed,Medium,Méthode en continu,35.56,88.8,11.62,18.82,5.13,13.5,1,2,3,1,7,1879.84,410.78,236.2,7957.87,2290.62,40955.0
2023-07-22,7,2023,29,Centre,Chemlali,Irrigated,Large,Méthode en continu,18.88,82.5,5.61,8.24,5.03,5.7,1,2,1,1,5,1127.44,288.78,241.5,4668.15,1416.22,21660.0
2023-07-23,7,2023,29,Nord,Zalmati,Rainfed,Medium,Méthode en continu,55.24,84.0,18.96,27.4,8.88,18.7,1,2,6,1,10,3215.52,741.26,228.5,14074.92,3956.78,70555.0
2023-07-23,7,2023,29,Sfax,Zarazi,Rainfed,Medium,Traditionnel,37.37,69.7,8.31,18.49,10.57,25.2,1,1,7,1,10,1209.87,279.11,245.5,4928.14,1488.98,22235.0
2023-07-24,7,2023,30,Centre,Barouni,Rainfed,Large,Super-presses,39.98,68.5,10.8,22.49,6.69,21.9,1,1,5,1,8,1576.73,217.8,234.0,6736.75,1794.53,29039.0
2023-07-24,7,2023,30,Sud,Gerboui,Rainfed,Medium,Traditionnel,16.36,72.7,3.32,9.46,3.59,11.3,1,1,2,1,5,455.81,94.69,247.7,1840.5,550.49,12460.0
2023-07-24,7,2023,30,Sud,Oueslati,Rainfed,Medium,Méthode en continu,15.02,69.8,4.59,7.31,3.11,6.7,1,2,1,1,5,724.14,90.32,236.2,3066.32,814.46,16638.0
2023-07-24,7,2023,30,Sfax,Chemlali,Irrigated,Small,Traditionnel,24.5,84.5,5.61,14.65,4.24,17.6,1,1,5,1,8,607.2,127.82,234.1,2593.41,735.01,15111.0
2023-07-24,7,2023,30,Sud,Zarazi,Rainfed,Small,Super-presses,15.74,64.6,4.2,7.54,4.0,7.9,1,1,1,1,4,738.7,187.09,240.3,3073.54,925.79,10707.0
2023-07-25,7,2023,30,Sfax,Zarazi,Rainfed,Large,Méthode en continu,28.71,79.3,8.88,14.06,5.77,11.8,1,2,2,1,6,1489.93,194.06,238.0,6260.28,1683.99,26665.0
2023-07-25,7,2023,30,Centre,Gerboui,Irrigated,Small,Super-presses,48.39,80.5,13.73,24.2,10.46,28.8,1,1,7,1,10,2003.69,497.98,243.7,8221.56,2501.67,32024.0
2023-07-25,7,2023,30,Sud,Barouni,Rainfed,Large,Super-presses,13.59,65.4,3.22,7.35,3.02,7.1,1,1,1,1,4,621.3,146.39,242.7,2560.25,767.69,9443.0
2023-07-25,7,2023,30,Sfax,Zarazi,Rainfed,Medium,Méthode en continu,38.26,75.0,11.97,20.53,5.76,13.5,1,2,3,1,7,2293.92,595.35,247.6,9263.8,2889.27,39081.0
2023-07-25,7,2023,30,Sud,Chemlali,Irrigated,Small,Traditionnel,23.4,79.4,5.55,12.29,5.56,15.9,1,1,5,1,8,621.11,77.74,235.5,2637.54,698.86,14240.0
2023-07-25,7,2023,30,Nord,Gerboui,Rainfed,Medium,Méthode en continu,21.1,87.7,7.47,8.59,5.05,8.5,1,2,2,1,6,978.61,181.06,240.4,4070.56,1159.67,31249.0
2023-07-25,7,2023,30,Centre,Gerboui,Rainfed,Large,Traditionnel,27.32,76.8,7.09,13.62,6.61,19.5,1,1,5,1,8,976.14,182.43,239.4,4077.04,1158.57,23418.0
2023-07-25,7,2023,30,Centre,Oueslati,Rainfed,Large,Traditionnel,22.65,77.6,4.97,14.04,3.64,15.0,1,1,5,1,8,568.77,115.66,246.5,2307.39,684.43,16041.0
2023-07-26,7,2023,30,Sfax,Oueslati,Rainfed,Medium,Super-presses,25.1,79.2,7.26,10.92,6.92,13.9,1,1,3,1,6,1110.52,222.34,228.5,4860.4,1332.86,20113.0
2023-07-26,7,2023,30,Sfax,Barouni,Rainfed,Small,Méthode en continu,41.77,73.3,13.03,21.14,7.6,15.1,1,2,4,1,8,1756.92,342.33,238.5,7366.17,2099.25,50320.0
2023-07-26,7,2023,30,Sfax,Barouni,Rainfed,Large,Méthode en continu,14.33,84.4,5.43,5.39,3.5,4.7,1,2,1,1,5,797.15,117.99,240.1,3319.86,915.14,13729.0
2023-07-26,7,2023,30,Sfax,Barouni,Irrigated,Small,Méthode en continu,65.24,97.5,23.21,26.78,15.25,21.6,1,2,7,1,11,3551.86,573.38,241.7,14694.41,4125.24,73682.0
2023-07-26,7,2023,30,Nord,Zalmati,Irrigated,Medium,Traditionnel,113.94,100.0,30.5,51.66,31.78,80.7,1,1,27,1,30,3529.77,696.58,244.4,14444.84,4226.35,93094.0
2023-07-26,7,2023,30,Centre,Zarazi,Rainfed,Small,Méthode en continu,9.48,67.0,3.64,3.89,1.96,3.5,1,2,1,1,5,489.78,81.93,241.7,2026.76,571.72,10277.0
2023-07-26,7,2023,30,Sud,Chétoui,Irrigated,Large,Méthode en continu,19.45,83.3,5.85,9.29,4.31,7.2,1,2,1,1,5,806.24,232.29,242.3,3327.14,1038.53,21198.0
2023-07-27,7,2023,30,Sfax,Chétoui,Rainfed,Large,Traditionnel,26.64,93.7,6.98,14.82,4.84,18.7,1,1,5,1,8,906.28,197.75,234.8,3859.24,1104.03,18714.0
2023-07-27,7,2023,30,Nord,Chemlali,Rainfed,Large,Traditionnel,38.96,93.8,10.12,20.24,8.6,28.6,1,1,7,1,10,1326.74,259.41,237.6,5583.3,1586.14,30613.0
2023-07-27,7,2023,30,Sfax,Zalmati,Irrigated,Small,Traditionnel,1.5,85.3,0.54,0.65,0.31,0.6,1,1,2,1,5,49.71,6.88,236.9,209.86,56.6,926.0
2023-07-27,7,2023,30,Sud,Chemlali,Irrigated,Large,Traditionnel,18.72,78.3,4.57,11.2,2.96,15.0,1,1,2,1,5,457.65,72.5,244.4,1872.37,530.15,10216.0
2023-07-27,7,2023,30,Centre,Zalmati,Rainfed,Medium,Méthode en continu,26.6,71.7,7.49,13.94,5.17,9.2,1,2,2,1,6,1529.55,298.63,243.8,6273.59,1828.18,30661.0
2023-07-28,7,2023,30,Sud,Chétoui,Irrigated,Small,Traditionnel,11.32,72.6,3.13,6.51,1.69,9.4,1,1,2,1,5,388.36,77.41,250.3,1551.75,465.76,6128.0
2023-07-28,7,2023,30,Centre,Zarazi,Rainfed,Small,Méthode en continu,54.19,70.9,17.07,26.0,11.12,19.8,1,2,6,1,10,2228.9,546.22,246.2,9053.18,2775.11,62619.0
2023-07-28,7,2023,30,Nord,Barouni,Rainfed,Large,Méthode en continu,65.48,96.7,23.6,33.0,8.88,21.8,1,2,7,1,11,2680.39,439.4,244.6,10959.94,3119.79,102412.0
2023-07-28,7,2023,30,Nord,Gerboui,Irrigated,Small,Méthode en continu,50.55,96.5,18.24,22.8,9.52,18.6,1,2,6,1,10,2542.25,298.7,243.3,10446.89,2840.95,55870.0
2023-07-28,7,2023,30,Centre,Zarazi,Rainfed,Medium,Méthode en continu,20.13,64.4,5.87,10.79,3.46,7.6,1,2,2,1,6,1194.13,265.69,244.9,4876.74,1459.81,19866.0
2023-07-29,7,2023,30,Nord,Oueslati,Rainfed,Small,Méthode en continu,25.16,94.9,8.71,11.8,4.65,9.8,1,2,2,1,6,1443.83,328.35,248.1,5818.94,1772.18,37838.0
2023-07-29,7,2023,30,Sud,Barouni,Rainfed,Small,Super-presses,22.37,69.9,6.43,12.55,3.38,12.4,1,1,3,1,6,838.09,160.3,242.4,3456.97,998.4,13844.0
2023-07-29,7,2023,30,Nord,Oueslati,Irrigated,Small,Super-presses,82.15,100.0,26.63,43.99,11.53,45.0,1,1,14,1,17,3240.64,893.81,241.1,13438.37,4134.45,57866.0
2023-07-29,7,2023,30,Centre,Zarazi,Rainfed,Large,Méthode en continu,24.96,67.2,6.78,10.93,7.26,8.2,1,2,2,1,6,1198.78,345.23,243.7,4918.45,1544.01,26964.0
2023-07-30,7,2023,30,Sud,Chétoui,Rainfed,Small,Méthode en continu,16.63,72.7,5.91,6.77,3.96,5.1,1,2,1,1,5,885.15,160.39,246.1,3596.28,1045.54,16366.0
2023-07-30,7,2023,30,Centre,Zarazi,Irrigated,Large,Méthode en continu,49.09,88.9,17.45,22.48,9.15,14.6,1,2,4,1,8,2290.32,460.15,229.6,9974.47,2750.47,58411.0
2023-07-30,7,2023,30,Nord,Oueslati,Rainfed,Large,Super-presses,42.96,100.0,14.49,17.44,11.03,24.0,1,1,7,1,10,1890.28,534.26,249.6,7574.53,2424.54,39095.0
2023-07-30,7,2023,30,Sfax,Chétoui,Irrigated,Small,Méthode en continu,28.34,97.2,10.71,11.58,6.05,9.6,1,2,2,1,6,1461.43,433.59,233.1,6268.66,1895.02,33349.0
2023-07-30,7,2023,30,Centre,Zarazi,Irrigated,Medium,Méthode en continu,33.63,86.6,10.48,14.41,8.74,12.4,1,2,3,1,7,1726.86,294.72,247.3,6983.73,2021.59,41036.0
2023-07-31,7,2023,31,Sfax,Barouni,Rainfed,Medium,Méthode en continu,26.97,83.7,8.81,14.32,3.85,10.9,1,2,2,1,6,1341.21,258.21,242.9,5521.37,1599.42,29764.0
2023-07-31,7,2023,31,Centre,Chemlali,Irrigated,Medium,Super-presses,49.53,77.4,13.52,26.3,9.71,26.4,1,1,7,1,10,2027.84,349.77,233.3,8691.84,2377.6,44294.0
2023-07-31,7,2023,31,Centre,Chétoui,Rainfed,Large,Super-presses,28.52,78.3,8.08,13.17,7.27,15.7,1,1,3,1,6,1082.97,148.46,247.4,4376.74,1231.43,26162.0
2023-07-31,7,2023,31,Sud,Zalmati,Irrigated,Large,Méthode en continu,11.45,90.9,4.82,5.07,1.55,3.6,1,2,1,1,5,626.86,146.14,241.9,2591.71,773.0,11629.0
2023-07-31,7,2023,31,Nord,Barouni,Rainfed,Large,Traditionnel,51.84,88.6,13.46,30.13,8.25,35.9,1,1,12,1,15,1601.1,168.81,245.2,6529.9,1769.91,41296.0
2023-08-01,8,2023,31,Centre,Barouni,Rainfed,Medium,Méthode en continu,39.68,72.2,11.56,18.12,10.0,14.1,1,2,3,1,7,2055.53,583.11,243.7,8435.79,2638.64,43086.0
2023-08-01,8,2023,31,Centre,Chétoui,Rainfed,Large,Méthode en continu,21.9,82.9,6.56,10.07,5.27,7.4,1,2,2,1,6,1240.92,256.94,244.3,5079.52,1497.86,28211.0
2023-08-01,8,2023,31,Sud,Zarazi,Rainfed,Medium,Méthode en continu,6.55,64.0,1.73,3.4,1.41,1.6,1,2,1,1,5,336.08,73.98,238.0,1412.01,410.05,6585.0
2023-08-01,8,2023,31,Centre,Oueslati,Rainfed,Medium,Méthode en continu,24.06,76.1,8.28,10.4,5.38,7.7,1,2,2,1,6,1238.89,226.85,238.3,5199.17,1465.74,31467.0
2023-08-02,8,2023,31,Centre,Gerboui,Irrigated,Small,Super-presses,29.59,78.5,9.04,15.4,5.15,16.8,1,1,3,1,6,986.23,151.99,237.4,4155.13,1138.22,26716.0
2023-08-02,8,2023,31,Nord,Zarazi,Irrigated,Large,Méthode en continu,74.37,99.4,26.57,32.69,15.11,26.9,1,2,8,1,12,3208.0,542.85,244.1,13139.95,3750.85,104815.0
2023-08-02,8,2023,31,Centre,Zarazi,Rainfed,Large,Méthode en continu,23.17,72.1,6.51,10.35,6.32,6.9,1,2,2,1,6,1247.88,308.79,241.7,5162.57,1556.67,27572.0
2023-08-02,8,2023,31,Nord,Oueslati,Irrigated,Large,Méthode en continu,79.79,100.0,28.94,38.75,12.1,28.8,1,2,8,1,12,3674.79,640.82,249.2,14746.08,4315.61,100789.0
2023-08-03,8,2023,31,Sud,Chétoui,Rainfed,Large,Super-presses,19.15,78.0,5.26,10.56,3.33,10.0,1,1,1,1,4,733.27,90.39,239.9,3056.1,823.66,9878.0
2023-08-03,8,2023,31,Nord,Zalmati,Irrigated,Small,Traditionnel,64.7,91.4,15.48,37.64,11.57,44.7,1,1,15,1,18,1991.94,532.09,246.6,8077.83,2524.03,45964.0
2023-08-03,8,2023,31,Nord,Oueslati,Rainfed,Medium,Traditionnel,79.43,93.8,20.15,37.06,22.21,56.1,1,1,17,1,20,2182.08,325.23,237.3,9197.24,2507.31,83732.0
2023-08-04,8,2023,31,Sfax,Gerboui,Rainfed,Small,Super-presses,23.46,85.0,6.15,13.46,3.86,14.1,1,1,3,1,6,1094.13,147.5,238.2,4594.19,1241.63,19544.0
2023-08-04,8,2023,31,Nord,Barouni,Rainfed,Large,Traditionnel,40.39,90.5,10.95,19.6,9.84,28.8,1,1,10,1,13,1205.94,344.6,240.7,5009.7,1550.54,30664.0
2023-08-04,8,2023,31,Nord,Gerboui,Rainfed,Large,Méthode en continu,56.75,95.6,20.31,22.06,14.37,19.3,1,2,6,1,10,2413.62,296.07,244.6,9866.53,2709.69,80294.0
2023-08-04,8,2023,31,Sfax,Barouni,Rainfed,Medium,Méthode en continu,31.78,71.2,10.6,12.94,8.24,11.3,1,2,3,1,7,1835.64,441.65,237.0,7745.19,2277.29,33386.0
2023-08-04,8,2023,31,Nord,Oueslati,Rainfed,Large,Traditionnel,68.0,100.0,18.18,38.17,11.65,47.1,1,1,15,1,18,1809.44,517.07,245.9,7359.29,2326.51,55220.0
2023-08-05,8,2023,31,Sud,Gerboui,Rainfed,Small,Traditionnel,9.93,62.8,2.06,5.14,2.73,6.4,1,1,2,1,5,325.61,33.62,246.2,1322.41,359.23,5121.0
2023-08-05,8,2023,31,Sfax,Gerboui,Rainfed,Small,Méthode en continu,18.77,83.8,5.61,8.22,4.94,6.4,1,2,1,1,5,859.75,224.72,234.9,3659.82,1084.47,20054.0
2023-08-05,8,2023,31,Centre,Chétoui,Rainfed,Small,Méthode en continu,27.99,78.7,8.41,13.2,6.38,9.0,1,2,2,1,6,1199.9,300.58,239.8,5004.01,1500.48,39728.0
2023-08-05,8,2023,31,Sud,Barouni,Rainfed,Small,Super-presses,10.92,59.9,3.41,5.8,1.71,5.7,1,1,1,1,4,448.23,133.16,241.3,1857.66,581.39,6907.0
2023-08-05,8,2023,31,Centre,Oueslati,Irrigated,Large,Méthode en continu,70.16,90.7,24.24,29.42,16.49,25.3,1,2,8,1,12,4114.9,629.16,235.1,17501.5,4744.06,72023.0
2023-08-06,8,2023,31,Sfax,Gerboui,Rainfed,Large,Méthode en continu,28.37,85.8,9.71,12.78,5.89,8.9,1,2,2,1,6,1539.4,405.41,234.0,6578.38,1944.81,26742.0
2023-08-06,8,2023,31,Sud,Chétoui,Rainfed,Small,Super-presses,6.25,72.8,2.41,2.68,1.16,3.2,1,1,1,1,4,222.0,49.2,243.7,910.98,271.2,4199.0
2023-08-06,8,2023,31,Sud,Gerboui,Irrigated,Small,Traditionnel,16.57,76.7,4.09,9.97,2.51,11.7,1,1,2,1,5,523.71,103.85,237.5,2205.2,627.56,10302.0
2023-08-07,8,2023,32,Sud,Gerboui,Rainfed,Small,Méthode en continu,13.36,66.7,3.21,7.7,2.45,5.8,1,2,1,1,5,661.41,111.05,235.8,2804.9,772.46,14706.0
2023-08-07,8,2023,32,Sfax,Gerboui,Rainfed,Medium,Traditionnel,24.77,72.3,5.99,13.9,4.88,16.7,1,1,5,1,8,740.96,190.85,244.7,3027.8,931.8,17795.0
2023-08-07,8,2023,32,Centre,Zarazi,Rainfed,Medium,Traditionnel,25.38,70.6,5.82,14.97,4.58,19.2,1,1,5,1,8,673.9,163.0,236.2,2853.1,836.91,22351.0
2023-08-07,8,2023,32,Sfax,Zalmati,Rainfed,Small,Méthode en continu,22.95,79.6,6.84,11.1,5.02,7.5,1,2,2,1,6,1107.1,121.35,241.3,4588.04,1228.45,27639.0
2023-08-08,8,2023,32,Centre,Chétoui,Rainfed,Medium,Traditionnel,25.93,73.9,6.32,12.1,7.5,19.0,1,1,5,1,8,912.75,134.87,236.1,3865.32,1047.62,21857.0
2023-08-08,8,2023,32,Sud,Chétoui,Rainfed,Medium,Traditionnel,6.09,73.5,1.71,3.24,1.14,4.4,1,1,2,1,5,181.18,37.29,244.7,740.39,218.47,3402.0
2023-08-08,8,2023,32,Sfax,Gerboui,Irrigated,Small,Traditionnel,35.59,81.5,8.97,16.36,10.26,25.9,1,1,7,1,10,934.24,178.41,243.9,3830.09,1112.64,25898.0
2023-08-09,8,2023,32,Nord,Barouni,Rainfed,Large,Méthode en continu,48.59,88.6,16.35,21.65,10.6,17.0,1,2,4,1,8,2588.6,620.18,233.2,11102.16,3208.78,64979.0
2023-08-09,8,2023,32,Centre,Chétoui,Rainfed,Large,Super-presses,30.89,83.6,9.54,15.71,5.64,17.3,1,1,5,1,8,1393.06,296.38,248.9,5597.6,1689.44,19962.0
2023-08-09,8,2023,32,Sud,Gerboui,Rainfed,Large,Méthode en continu,17.51,65.0,5.22,9.08,3.21,8.0,1,2,1,1,5,809.56,206.76,242.7,3335.08,1016.32,16260.0
