Date,Month,Year,Week,Source,Olive_Type,Condition,Olive_Size,Press_Method,Quantity_Olives_Tons,Oil_Quality_Score,Oil_Quantity_Tons,Waste_Fitoura_Tons,Waste_Margin_Tons,Processing_Time_Hours,Employees_Comptables,Employees_Registeurs,Employees_Ouvriers,Employees_Guards,Total_Employees,Global_Active_Power_kWh,Global_Reactive_Power_kVAr,Voltage_V,Global_Intensity_A,Total_Energy_Consumption_kWh,Water_Consumption_Liters,Water_Consumption_m3,Electricity_Price_TND_per_kWh,Water_Price_TND_per_m3,Electricity_Cost_TND,Water_Cost_TND,Total_Utility_Cost_TND,Hourly_Wage_Ouvriers_TND,Hourly_Wage_Comptables_TND,Hourly_Wage_Registeurs_TND,Hourly_Wage_Guards_TND,Ouvriers_Cost_TND,Comptables_Cost_TND,Registeurs_Cost_TND,Guards_Cost_TND,Total_Labor_Cost_TND,Total_Operational_Cost_TND
2023-04-14,4,2023,15,Sfax,Oueslati,Irrigated,Small,Super-presses,31.6,95.4,9.66,15.37,6.57,15.9,1,1,5,1,8,1103.77,296.16,243.6,4530.94,1103.77,26009.0,26.009,0.352,0.2,388.526,5.202,393.728,2.5,6.0,3.5,3.0,198.847,95.447,55.677,47.723,397.694,791.422
2023-04-15,4,2023,15,Sfax,Oueslati,Rainfed,Small,Méthode en continu,7.9,84.6,2.79,3.82,1.28,1.8,1,2,1,1,5,461.61,46.44,242.1,1906.57,461.61,8292.0,8.292,0.352,0.2,162.488,1.658,164.147,2.5,6.0,3.5,3.0,4.485,10.764,12.558,5.382,33.188,197.335
2023-04-15,4,2023,15,Sud,Chemlali,Rainfed,Medium,Méthode en continu,21.87,59.9,6.62,10.79,4.46,6.0,1,2,2,1,6,876.92,100.39,243.2,3605.08,876.92,18032.0,18.032,0.352,0.2,308.677,3.606,312.283,2.5,6.0,3.5,3.0,29.998,35.998,41.998,17.999,125.993,438.276
2023-04-16,4,2023,15,Nord,Gerboui,Rainfed,Large,Méthode en continu,34.04,88.6,11.82,14.28,7.94,11.9,1,2,3,1,7,1803.47,534.75,244.3,7381.67,1803.47,51475.0,51.475,0.352,0.2,634.823,10.295,645.118,2.5,6.0,3.5,3.0,89.002,71.201,83.068,35.601,278.871,923.989
2023-04-16,4,2023,15,Nord,Gerboui,Irrigated,Small,Super-presses,67.29,98.8,21.8,34.38,11.11,37.3,1,1,10,1,13,2916.41,519.61,251.5,11596.92,2916.41,67302.0,67.302,0.352,0.2,1026.578,13.46,1040.038,2.5,6.0,3.5,3.0,931.391,223.534,130.395,111.767,1397.087,2437.125
2023-04-16,4,2023,15,Centre,Barouni,Rainfed,Small,Méthode en continu,21.86,69.3,6.67,11.69,3.5,6.1,1,2,2,1,6,1254.43,233.83,237.3,5285.31,1254.43,29462.0,29.462,0.352,0.2,441.56,5.892,447.452,2.5,6.0,3.5,3.0,30.632,36.759,42.885,18.379,128.655,576.107
2023-04-17,4,2023,16,Sfax,Zarazi,Rainfed,Medium,Traditionnel,22.12,71.7,5.05,13.61,3.46,16.0,1,1,5,1,8,629.69,120.6,235.0,2679.11,629.69,13652.0,13.652,0.352,0.2,221.65,2.73,224.38,2.5,6.0,3.5,3.0,199.849,95.927,55.958,47.964,399.698,624.078
2023-04-17,4,2023,16,Nord,Chemlali,Rainfed,Small,Traditionnel,36.15,86.7,9.52,20.0,6.63,25.6,1,1,7,1,10,1194.31,243.12,241.0,4954.89,1194.31,37127.0,37.127,0.352,0.2,420.396,7.425,427.821,2.5,6.0,3.5,3.0,448.653,153.824,89.731,76.912,769.119,1196.94
2023-04-17,4,2023,16,Nord,Zalmati,Rainfed,Large,Traditionnel,37.2,83.5,9.08,18.59,9.53,25.1,1,1,7,1,10,984.35,253.68,237.6,4142.58,984.35,28377.0,28.377,0.352,0.2,346.492,5.675,352.167,2.5,6.0,3.5,3.0,439.784,150.783,87.957,75.391,753.915,1106.082
2023-04-17,4,2023,16,Centre,Barouni,Rainfed,Large,Méthode en continu,41.4,77.0,13.44,19.86,8.1,14.4,1,2,4,1,8,1926.5,225.79,245.4,7849.69,1926.5,53715.0,53.715,0.352,0.2,678.127,10.743,688.87,2.5,6.0,3.5,3.0,144.093,86.456,100.865,43.228,374.641,1063.511
2023-04-17,4,2023,16,Nord,Oueslati,Rainfed,Medium,Méthode en continu,60.61,98.5,22.03,25.36,13.23,21.7,1,2,7,1,11,3200.63,521.17,234.0,13676.32,3200.63,86794.0,86.794,0.352,0.2,1126.623,17.359,1143.982,2.5,6.0,3.5,3.0,379.096,129.976,151.638,64.988,725.698,1869.68
2023-04-17,4,2023,16,Nord,Barouni,Irrigated,Small,Super-presses,69.91,98.3,22.62,29.45,17.83,39.1,1,1,10,1,13,2587.37,509.53,236.9,10921.91,2587.37,56164.0,56.164,0.352,0.2,910.753,11.233,921.985,2.5,6.0,3.5,3.0,978.494,234.839,136.989,117.419,1467.741,2389.726
2023-04-18,4,2023,16,Nord,Chétoui,Rainfed,Small,Traditionnel,68.99,93.3,17.92,34.62,16.46,48.7,1,1,15,1,18,1746.88,520.57,227.7,7671.93,1746.88,54572.0,54.572,0.352,0.2,614.9,10.914,625.815,2.5,6.0,3.5,3.0,1826.682,292.269,170.49,146.135,2435.576,3061.391
2023-04-18,4,2023,16,Centre,Oueslati,Rainfed,Large,Méthode en continu,34.69,89.7,11.84,14.81,8.04,11.6,1,2,3,1,7,1500.59,292.67,245.1,6122.75,1500.59,37634.0,37.634,0.352,0.2,528.208,7.527,535.735,2.5,6.0,3.5,3.0,87.373,69.899,81.548,34.949,273.77,809.504
2023-04-18,4,2023,16,Centre,Zalmati,Rainfed,Large,Super-presses,30.19,74.9,8.95,15.35,5.89,18.7,1,1,5,1,8,1415.57,327.15,246.2,5748.63,1415.57,27697.0,27.697,0.352,0.2,498.281,5.539,503.82,2.5,6.0,3.5,3.0,233.24,111.955,65.307,55.978,466.479,970.3
2023-04-18,4,2023,16,Sud,Barouni,Rainfed,Large,Méthode en continu,7.69,71.8,2.2,4.0,1.49,1.7,1,2,1,1,5,307.57,83.99,244.8,1256.35,307.57,8331.0,8.331,0.352,0.2,108.264,1.666,109.93,2.5,6.0,3.5,3.0,4.213,10.11,11.795,5.055,31.174,141.103
2023-04-18,4,2023,16,Sud,Gerboui,Rainfed,Large,Super-presses,19.93,61.1,4.48,10.54,4.91,11.3,1,1,1,1,4,853.53,136.16,231.6,3685.9,853.53,10572.0,10.572,0.352,0.2,300.444,2.114,302.558,2.5,6.0,3.5,3.0,28.27,67.847,39.577,33.923,169.617,472.175
2023-04-19,4,2023,16,Nord,Chemlali,Irrigated,Small,Méthode en continu,86.92,97.6,31.42,40.02,15.48,31.2,1,2,9,1,13,4746.23,1289.13,243.2,19512.41,4746.23,123647.0,123.647,0.352,0.2,1670.674,24.729,1695.403,2.5,6.0,3.5,3.0,703.065,187.484,218.731,93.742,1203.022,2898.426
2023-04-19,4,2023,16,Sfax,Zalmati,Rainfed,Medium,Traditionnel,27.22,80.7,7.49,15.16,4.57,19.4,1,1,5,1,8,841.94,129.02,238.3,3532.49,841.94,17821.0,17.821,0.352,0.2,296.363,3.564,299.927,2.5,6.0,3.5,3.0,242.699,116.495,67.956,58.248,485.397,785.324
2023-04-19,4,2023,16,Nord,Chemlali,Rainfed,Small,Super-presses,57.79,87.4,17.61,31.2,8.97,32.7,1,1,9,1,12,1931.58,455.68,241.0,8013.92,1931.58,53467.0,53.467,0.352,0.2,679.917,10.693,690.61,2.5,6.0,3.5,3.0,734.828,195.954,114.307,97.977,1143.066,1833.676
2023-04-19,4,2023,16,Centre,Gerboui,Irrigated,Large,Méthode en continu,65.92,90.9,22.56,33.12,10.25,21.7,1,2,7,1,11,3244.49,878.53,239.9,13524.32,3244.49,89740.0,89.74,0.352,0.2,1142.061,17.948,1160.009,2.5,6.0,3.5,3.0,379.112,129.981,151.645,64.991,725.729,1885.738
2023-04-19,4,2023,16,Sud,Barouni,Rainfed,Small,Méthode en continu,17.08,64.3,4.72,9.78,2.57,4.5,1,2,1,1,5,915.25,165.1,234.3,3905.48,915.25,14520.0,14.52,0.352,0.2,322.166,2.904,325.07,2.5,6.0,3.5,3.0,11.219,26.925,31.413,13.463,83.02,408.09
2023-04-20,4,2023,16,Sud,Zarazi,Rainfed,Small,Méthode en continu,20.54,53.0,6.0,8.97,5.57,7.8,1,2,2,1,6,1220.23,348.16,241.9,5043.55,1220.23,22067.0,22.067,0.352,0.2,429.523,4.413,433.936,2.5,6.0,3.5,3.0,39.08,46.896,54.711,23.448,164.134,598.07
2023-04-20,4,2023,16,Centre,Zalmati,Irrigated,Small,Super-presses,22.31,76.3,6.66,11.78,3.87,12.2,1,1,3,1,6,754.59,155.13,233.3,3233.93,754.59,20141.0,20.141,0.352,0.2,265.617,4.028,269.645,2.5,6.0,3.5,3.0,91.756,73.405,42.82,36.702,244.683,514.328
2023-04-20,4,2023,16,Sfax,Chemlali,Rainfed,Small,Méthode en continu,38.79,78.0,12.47,15.99,10.32,14.4,1,2,3,1,7,1974.37,396.61,249.6,7909.8,1974.37,46848.0,46.848,0.352,0.2,694.979,9.37,704.349,2.5,6.0,3.5,3.0,108.111,86.489,100.904,43.244,338.748,1043.097
2023-04-20,4,2023,16,Centre,Chétoui,Irrigated,Small,Méthode en continu,34.65,87.0,11.47,16.18,7.0,13.4,1,2,3,1,7,1569.54,317.52,241.4,6501.49,1569.54,49411.0,49.411,0.352,0.2,552.477,9.882,562.359,2.5,6.0,3.5,3.0,100.291,80.232,93.605,40.116,314.244,876.603
2023-04-21,4,2023,16,Sud,Zalmati,Irrigated,Medium,Méthode en continu,21.23,75.1,6.82,8.96,5.46,8.0,1,2,2,1,6,872.53,227.7,238.9,3652.38,872.53,18766.0,18.766,0.352,0.2,307.132,3.753,310.885,2.5,6.0,3.5,3.0,39.959,47.951,55.942,23.975,167.827,478.712
2023-04-22,4,2023,16,Sud,Zalmati,Rainfed,Small,Super-presses,17.95,61.9,4.14,9.65,4.16,10.7,1,1,1,1,4,745.26,76.01,228.0,3269.41,745.26,11322.0,11.322,0.352,0.2,262.333,2.264,264.597,2.5,6.0,3.5,3.0,26.627,63.904,37.278,31.952,159.761,424.358
2023-04-22,4,2023,16,Centre,Barouni,Rainfed,Medium,Traditionnel,42.18,69.9,10.49,21.97,9.71,26.6,1,1,10,1,13,1211.05,242.14,239.4,5058.51,1211.05,34125.0,34.125,0.352,0.2,426.291,6.825,433.116,2.5,6.0,3.5,3.0,666.174,159.882,93.264,79.941,999.262,1432.377
2023-04-22,4,2023,16,Nord,Zalmati,Rainfed,Large,Super-presses,33.12,88.9,9.92,14.16,9.04,17.7,1,1,5,1,8,1476.99,420.49,248.5,5942.43,1476.99,30308.0,30.308,0.352,0.2,519.9,6.062,525.962,2.5,6.0,3.5,3.0,221.805,106.467,62.106,53.233,443.611,969.573
2023-04-22,4,2023,16,Sfax,Gerboui,Irrigated,Large,Traditionnel,26.18,90.2,6.98,12.92,6.28,16.6,1,1,5,1,8,804.59,151.02,237.4,3389.74,804.59,21807.0,21.807,0.352,0.2,283.216,4.361,287.578,2.5,6.0,3.5,3.0,207.174,99.444,58.009,49.722,414.348,701.926
2023-04-22,4,2023,16,Sud,Gerboui,Rainfed,Large,Traditionnel,14.75,65.1,3.44,8.72,2.59,11.5,1,1,2,1,5,445.22,60.56,242.7,1834.64,445.22,7627.0,7.627,0.352,0.2,156.716,1.525,158.241,2.5,6.0,3.5,3.0,57.465,68.959,40.226,34.479,201.129,359.371
2023-04-22,4,2023,16,Sud,Gerboui,Rainfed,Small,Super-presses,12.06,65.8,3.98,5.96,2.11,6.7,1,1,1,1,4,535.53,140.69,235.0,2278.41,535.53,8692.0,8.692,0.352,0.2,188.508,1.738,190.246,2.5,6.0,3.5,3.0,16.697,40.072,23.375,20.036,100.18,290.426
2023-04-22,4,2023,16,Centre,Barouni,Rainfed,Large,Traditionnel,52.48,78.9,12.06,26.17,14.25,37.4,1,1,12,1,15,1537.94,310.3,238.2,6456.41,1537.94,33630.0,33.63,0.352,0.2,541.356,6.726,548.082,2.5,6.0,3.5,3.0,1120.753,224.151,130.754,112.075,1587.733,2135.814
2023-04-22,4,2023,16,Sud,Gerboui,Irrigated,Medium,Méthode en continu,17.06,71.3,5.73,8.19,3.14,7.0,1,2,1,1,5,856.47,159.95,232.9,3677.92,856.47,19268.0,19.268,0.352,0.2,301.476,3.854,305.33,2.5,6.0,3.5,3.0,17.564,42.153,49.179,21.077,129.973,435.302
2023-04-23,4,2023,16,Sfax,Chemlali,Irrigated,Medium,Méthode en continu,37.56,86.2,12.43,18.27,6.86,12.5,1,2,3,1,7,2036.25,562.51,228.7,8905.39,2036.25,38273.0,38.273,0.352,0.2,716.761,7.655,724.416,2.5,6.0,3.5,3.0,93.662,74.93,87.418,37.465,293.474,1017.89
2023-04-23,4,2023,16,Sud,Zarazi,Rainfed,Large,Super-presses,17.77,76.3,4.65,8.03,5.09,10.2,1,1,1,1,4,606.29,175.94,237.0,2558.69,606.29,11751.0,11.751,0.352,0.2,213.413,2.35,215.764,2.5,6.0,3.5,3.0,25.56,61.344,35.784,30.672,153.359,369.122
2023-04-23,4,2023,16,Sud,Gerboui,Rainfed,Medium,Méthode en continu,16.42,59.9,4.82,7.17,4.43,4.8,1,2,1,1,5,805.71,172.39,242.3,3325.91,805.71,15059.0,15.059,0.352,0.2,283.611,3.012,286.622,2.5,6.0,3.5,3.0,12.016,28.837,33.643,14.419,88.915,375.537
2023-04-24,4,2023,17,Sfax,Chétoui,Rainfed,Large,Super-presses,30.66,93.7,9.5,14.02,7.13,17.1,1,1,5,1,8,1042.21,210.08,233.3,4466.74,1042.21,23723.0,23.723,0.352,0.2,366.857,4.745,371.601,2.5,6.0,3.5,3.0,214.325,102.876,60.011,51.438,428.65,800.251
2023-04-24,4,2023,17,Centre,Zarazi,Rainfed,Small,Super-presses,33.14,68.5,9.31,19.06,4.78,17.7,1,1,5,1,8,1092.74,161.1,242.6,4504.7,1092.74,25729.0,25.729,0.352,0.2,384.645,5.146,389.791,2.5,6.0,3.5,3.0,221.864,106.495,62.122,53.247,443.728,833.519
2023-04-24,4,2023,17,Centre,Chemlali,Rainfed,Medium,Super-presses,23.65,78.6,6.7,10.22,6.73,11.0,1,1,3,1,6,768.16,195.98,239.3,3209.98,768.16,19015.0,19.015,0.352,0.2,270.392,3.803,274.195,2.5,6.0,3.5,3.0,82.194,65.755,38.357,32.878,219.185,493.38
2023-04-24,4,2023,17,Centre,Chemlali,Rainfed,Large,Méthode en continu,38.52,77.1,11.91,19.4,7.21,13.8,1,2,3,1,7,1671.71,171.94,237.5,7040.0,1671.71,38866.0,38.866,0.352,0.2,588.443,7.773,596.216,2.5,6.0,3.5,3.0,103.387,82.709,96.494,41.355,323.945,920.161
2023-04-24,4,2023,17,Centre,Chemlali,Irrigated,Small,Méthode en continu,35.94,73.1,10.87,19.61,5.46,12.3,1,2,3,1,7,1441.85,283.71,238.1,6054.6,1441.85,50475.0,50.475,0.352,0.2,507.53,10.095,517.625,2.5,6.0,3.5,3.0,92.356,73.884,86.199,36.942,289.381,807.006
2023-04-24,4,2023,17,Nord,Barouni,Rainfed,Large,Méthode en continu,54.6,89.5,18.59,27.33,8.68,19.6,1,2,6,1,10,2198.31,460.68,235.9,9318.85,2198.31,59416.0,59.416,0.352,0.2,773.806,11.883,785.689,2.5,6.0,3.5,3.0,294.414,117.766,137.393,58.883,608.456,1394.145
2023-04-24,4,2023,17,Centre,Chemlali,Irrigated,Medium,Traditionnel,57.82,78.5,13.95,28.45,15.42,40.4,1,1,12,1,15,1540.71,363.12,236.5,6514.8,1540.71,43961.0,43.961,0.352,0.2,542.331,8.792,551.123,2.5,6.0,3.5,3.0,1212.556,242.511,141.465,121.256,1717.788,2268.912
2023-04-25,4,2023,17,Sfax,Chemlali,Rainfed,Small,Méthode en continu,23.7,76.5,7.51,12.61,3.59,7.1,1,2,2,1,6,1258.14,176.51,243.1,5175.13,1258.14,20788.0,20.788,0.352,0.2,442.866,4.158,447.024,2.5,6.0,3.5,3.0,35.663,42.795,49.928,21.398,149.783,596.807
2023-04-25,4,2023,17,Nord,Gerboui,Rainfed,Small,Méthode en continu,35.79,88.9,12.44,15.77,7.58,13.6,1,2,3,1,7,1742.62,332.85,244.4,7131.0,1742.62,49021.0,49.021,0.352,0.2,613.404,9.804,623.208,2.5,6.0,3.5,3.0,101.961,81.569,95.163,40.784,319.477,942.685
2023-04-25,4,2023,17,Centre,Barouni,Rainfed,Medium,Méthode en continu,23.78,67.2,7.55,12.5,3.72,9.4,1,2,2,1,6,1006.23,242.69,246.5,4082.65,1006.23,28627.0,28.627,0.352,0.2,354.193,5.725,359.919,2.5,6.0,3.5,3.0,46.914,56.296,65.679,28.148,197.037,556.956
2023-04-25,4,2023,17,Sfax,Chétoui,Rainfed,Small,Méthode en continu,21.76,84.7,7.54,10.2,4.02,7.3,1,2,2,1,6,1263.23,230.11,239.9,5266.29,1263.23,25909.0,25.909,0.352,0.2,444.657,5.182,449.839,2.5,6.0,3.5,3.0,36.546,43.855,51.164,21.927,153.492,603.331
2023-04-25,4,2023,17,Centre,Chemlali,Rainfed,Large,Traditionnel,19.58,74.8,4.69,10.94,3.95,14.1,1,1,2,1,5,686.02,123.48,225.0,3048.97,686.02,12929.0,12.929,0.352,0.2,241.48,2.586,244.066,2.5,6.0,3.5,3.0,70.405,84.486,49.284,42.243,246.418,490.484
2023-04-25,4,2023,17,Nord,Chétoui,Rainfed,Medium,Super-presses,44.49,90.5,13.97,22.02,8.5,25.8,1,1,7,1,10,1848.92,417.41,245.1,7543.78,1848.92,40428.0,40.428,0.352,0.2,650.819,8.086,658.905,2.5,6.0,3.5,3.0,451.233,154.709,90.247,77.354,773.543,1432.447
2023-04-26,4,2023,17,Sfax,Chemlali,Irrigated,Small,Super-presses,25.89,89.5,7.49,11.3,7.1,13.5,1,1,3,1,6,972.41,287.63,237.1,4100.42,972.41,19779.0,19.779,0.352,0.2,342.29,3.956,346.246,2.5,6.0,3.5,3.0,101.417,81.133,47.328,40.567,270.444,616.69
2023-04-26,4,2023,17,Sud,Zalmati,Irrigated,Large,Méthode en continu,19.29,72.7,6.15,8.24,4.89,5.5,1,2,1,1,5,1026.23,250.92,247.8,4142.16,1026.23,18800.0,18.8,0.352,0.2,361.233,3.76,364.993,2.5,6.0,3.5,3.0,13.825,33.181,38.711,16.59,102.308,467.3
2023-04-26,4,2023,17,Nord,Barouni,Rainfed,Small,Super-presses,70.06,82.8,22.07,35.45,12.54,39.0,1,1,12,1,15,2307.46,526.87,242.2,9528.31,2307.46,73036.0,73.036,0.352,0.2,812.228,14.607,826.835,2.5,6.0,3.5,3.0,1169.896,233.979,136.488,116.99,1657.352,2484.187
2023-04-26,4,2023,17,Sfax,Gerboui,Rainfed,Medium,Méthode en continu,16.65,86.5,6.23,8.19,2.23,5.9,1,2,1,1,5,908.75,228.98,238.2,3815.28,908.75,20747.0,20.747,0.352,0.2,319.882,4.149,324.031,2.5,6.0,3.5,3.0,14.689,35.254,41.13,17.627,108.7,432.732
2023-04-26,4,2023,17,Sfax,Chétoui,Rainfed,Small,Super-presses,20.8,94.3,6.71,10.14,3.96,10.6,1,1,3,1,6,683.92,111.87,251.9,2715.46,683.92,16859.0,16.859,0.352,0.2,240.739,3.372,244.111,2.5,6.0,3.5,3.0,79.551,63.641,37.124,31.82,212.135,456.246
2023-04-26,4,2023,17,Sud,Chemlali,Rainfed,Large,Méthode en continu,12.25,72.1,2.66,6.55,3.04,4.2,1,2,1,1,5,572.04,81.51,245.4,2331.41,572.04,11587.0,11.587,0.352,0.2,201.358,2.317,203.675,2.5,6.0,3.5,3.0,10.561,25.347,29.571,12.673,78.152,281.827
2023-04-27,4,2023,17,Sud,Chemlali,Irrigated,Medium,Traditionnel,25.15,73.4,6.61,11.24,7.3,16.6,1,1,5,1,8,663.21,141.96,240.5,2757.76,663.21,18268.0,18.268,0.352,0.2,233.451,3.654,237.105,2.5,6.0,3.5,3.0,208.107,99.891,58.27,49.946,416.214,653.319
2023-04-27,4,2023,17,Nord,Zalmati,Rainfed,Large,Traditionnel,52.4,92.2,12.96,30.71,8.74,35.4,1,1,12,1,15,1291.29,287.99,243.0,5313.55,1291.29,37767.0,37.767,0.352,0.2,454.533,7.553,462.086,2.5,6.0,3.5,3.0,1062.886,212.577,124.003,106.289,1505.754,1967.84
2023-04-27,4,2023,17,Sud,Oueslati,Rainfed,Small,Super-presses,19.23,71.2,5.37,8.61,5.25,9.2,1,1,1,1,4,880.03,219.9,237.9,3698.78,880.03,11586.0,11.586,0.352,0.2,309.771,2.317,312.088,2.5,6.0,3.5,3.0,22.989,55.174,32.185,27.587,137.936,450.024
2023-04-27,4,2023,17,Sud,Zarazi,Irrigated,Large,Traditionnel,15.22,74.6,3.43,7.53,4.26,10.0,1,1,2,1,5,376.67,94.37,236.7,1591.56,376.67,9619.0,9.619,0.352,0.2,132.589,1.924,134.512,2.5,6.0,3.5,3.0,49.936,59.923,34.955,29.962,174.776,309.288
2023-04-27,4,2023,17,Sfax,Gerboui,Rainfed,Large,Méthode en continu,48.92,79.8,15.4,25.74,7.78,17.4,1,2,4,1,8,2623.42,671.9,233.2,11251.04,2623.42,49158.0,49.158,0.352,0.2,923.442,9.832,933.274,2.5,6.0,3.5,3.0,174.383,104.63,122.068,52.315,453.397,1386.671
2023-04-28,4,2023,17,Nord,Chemlali,Rainfed,Large,Traditionnel,85.09,93.8,22.23,39.03,23.83,59.2,1,1,20,1,23,2310.63,497.13,245.8,9400.72,2310.63,84533.0,84.533,0.352,0.2,813.343,16.907,830.25,2.5,6.0,3.5,3.0,2962.477,355.497,207.373,177.749,3703.097,4533.346
2023-04-28,4,2023,17,Sud,Chétoui,Rainfed,Large,Méthode en continu,8.49,72.0,2.8,3.79,1.9,2.0,1,2,1,1,5,371.61,57.66,244.8,1517.83,371.61,7089.0,7.089,0.352,0.2,130.808,1.418,132.226,2.5,6.0,3.5,3.0,4.946,11.871,13.85,5.936,36.603,168.829
2023-04-28,4,2023,17,Nord,Oueslati,Rainfed,Large,Traditionnel,37.19,100.0,10.7,18.68,7.81,26.7,1,1,7,1,10,1236.29,309.58,249.1,4962.23,1236.29,36629.0,36.629,0.352,0.2,435.174,7.326,442.5,2.5,6.0,3.5,3.0,467.801,160.389,93.56,80.194,801.944,1244.444
2023-04-28,4,2023,17,Sfax,Oueslati,Rainfed,Small,Méthode en continu,24.14,83.4,7.77,11.84,4.53,7.7,1,2,2,1,6,1287.35,223.99,236.2,5450.08,1287.35,25874.0,25.874,0.352,0.2,453.146,5.175,458.32,2.5,6.0,3.5,3.0,38.539,46.247,53.955,23.123,161.864,620.184
2023-04-28,4,2023,17,Nord,Barouni,Rainfed,Medium,Méthode en continu,69.06,83.8,23.18,35.73,10.15,25.0,1,2,7,1,11,4044.96,764.73,240.5,16819.37,4044.96,76317.0,76.317,0.352,0.2,1423.828,15.263,1439.091,2.5,6.0,3.5,3.0,438.197,150.239,175.279,75.119,838.834,2277.925
2023-04-28,4,2023,17,Centre,Barouni,Irrigated,Medium,Traditionnel,42.59,80.5,10.5,20.91,11.18,31.2,1,1,10,1,13,1395.46,144.13,245.6,5681.17,1395.46,40653.0,40.653,0.352,0.2,491.202,8.131,499.332,2.5,6.0,3.5,3.0,780.68,187.363,109.295,93.682,1171.02,1670.352
2023-04-28,4,2023,17,Nord,Zarazi,Rainfed,Medium,Méthode en continu,68.05,78.0,22.99,30.77,14.28,23.0,1,2,7,1,11,3810.26,1033.76,240.3,15853.7,3810.26,93141.0,93.141,0.352,0.2,1341.213,18.628,1359.841,2.5,6.0,3.5,3.0,403.005,138.173,161.202,69.087,771.468,2131.308
2023-04-29,4,2023,17,Nord,Zalmati,Irrigated,Small,Traditionnel,102.88,96.9,27.35,57.17,18.36,71.5,1,1,25,1,28,2495.94,369.13,248.8,10030.11,2495.94,104314.0,104.314,0.352,0.2,878.571,20.863,899.434,2.5,6.0,3.5,3.0,4468.65,428.99,250.244,214.495,5362.379,6261.813
2023-04-29,4,2023,17,Sfax,Zarazi,Irrigated,Large,Traditionnel,45.7,91.4,11.58,24.59,9.54,30.9,1,1,10,1,13,1387.71,361.06,238.9,5808.88,1387.71,39157.0,39.157,0.352,0.2,488.472,7.831,496.304,2.5,6.0,3.5,3.0,772.41,185.379,108.137,92.689,1158.616,1654.919
2023-04-29,4,2023,17,Nord,Oueslati,Irrigated,Small,Méthode en continu,36.49,100.0,12.46,18.78,5.25,13.6,1,2,3,1,7,1589.92,172.87,241.5,6583.98,1589.92,43285.0,43.285,0.352,0.2,559.652,8.657,568.309,2.5,6.0,3.5,3.0,101.66,81.328,94.883,40.664,318.536,886.844
2023-04-29,4,2023,17,Sud,Zarazi,Irrigated,Large,Méthode en continu,24.94,76.1,7.66,11.82,5.46,7.7,1,2,2,1,6,1192.42,278.03,236.7,5038.46,1192.42,26136.0,26.136,0.352,0.2,419.732,5.227,424.959,2.5,6.0,3.5,3.0,38.615,46.338,54.06,23.169,162.181,587.14
2023-04-29,4,2023,17,Sfax,Zarazi,Rainfed,Medium,Super-presses,32.15,76.7,9.14,16.5,6.51,17.5,1,1,5,1,8,1482.52,328.63,235.5,6295.68,1482.52,24903.0,24.903,0.352,0.2,521.846,4.981,526.826,2.5,6.0,3.5,3.0,218.214,104.743,61.1,52.371,436.429,963.255
2023-04-30,4,2023,17,Sfax,Zalmati,Irrigated,Large,Super-presses,42.17,99.8,13.74,19.4,9.03,23.6,1,1,7,1,10,1473.33,424.73,245.9,5992.67,1473.33,28442.0,28.442,0.352,0.2,518.612,5.688,524.301,2.5,6.0,3.5,3.0,412.413,141.399,82.483,70.699,706.994,1231.294
2023-04-30,4,2023,17,Sfax,Gerboui,Irrigated,Large,Traditionnel,48.82,100.0,12.43,26.92,9.48,32.8,1,1,10,1,13,1226.58,227.44,245.4,4997.7,1226.58,29933.0,29.933,0.352,0.2,431.757,5.987,437.743,2.5,6.0,3.5,3.0,819.168,196.6,114.684,98.3,1228.752,1666.495
2023-04-30,4,2023,17,Sfax,Gerboui,Rainfed,Large,Traditionnel,29.3,85.3,7.77,14.42,7.1,22.2,1,1,5,1,8,859.28,96.98,236.8,3629.2,859.28,20762.0,20.762,0.352,0.2,302.467,4.152,306.62,2.5,6.0,3.5,3.0,277.411,133.157,77.675,66.579,554.822,861.442
2023-04-30,4,2023,17,Sfax,Chétoui,Rainfed,Medium,Méthode en continu,18.54,91.1,6.34,8.14,4.07,5.5,1,2,1,1,5,908.71,162.8,239.2,3798.19,908.71,23095.0,23.095,0.352,0.2,319.867,4.619,324.486,2.5,6.0,3.5,3.0,13.653,32.767,38.228,16.384,101.032,425.518
2023-04-30,4,2023,17,Centre,Barouni,Rainfed,Medium,Méthode en continu,16.28,69.3,3.83,8.2,4.26,6.0,1,2,1,1,5,758.23,142.4,241.6,3137.77,758.23,20853.0,20.853,0.352,0.2,266.897,4.171,271.068,2.5,6.0,3.5,3.0,15.035,36.085,42.099,18.043,111.262,382.33
2023-05-01,5,2023,18,Sud,Chétoui,Rainfed,Large,Traditionnel,17.36,70.4,3.38,10.54,3.44,13.4,1,1,2,1,5,580.25,165.89,238.6,2432.3,580.25,12253.0,12.253,0.352,0.2,204.249,2.451,206.7,2.5,6.0,3.5,3.0,67.117,80.54,46.982,40.27,234.91,441.609
2023-05-01,5,2023,18,Sfax,Chétoui,Rainfed,Medium,Traditionnel,38.5,92.2,10.5,18.65,9.35,25.9,1,1,7,1,10,1232.65,287.32,236.6,5209.54,1232.65,24130.0,24.13,0.352,0.2,433.893,4.826,438.719,2.5,6.0,3.5,3.0,453.546,155.501,90.709,77.751,777.507,1216.226
